1,526.83,513.52,0
2,1348.8,1334.3,0
3,131.72,1082.63,3236.87
4,309.18,1180.11,0
5,601.7,147.64,0
6,234.42,1088.16,1203.66
7,777.45,400.02,1266.65
8,128.38,1071.37,0
9,1295.22,1281.81,0
10,667.12,535.9,2168.85
11,1155.76,749.42,0
12,112.6,1124.67,4633.45
13,146.59,1027.76,293.89
14,657.08,387.07,444.73
15,1106.56,800.03,4186.65
16,477.52,107.56,2830.49
17,1207.89,704.56,4381.06
18,1141.9,861.73,0
19,775.52,79.59,0
20,653.24,382.16,0
21,657.01,610.49,0
22,297.09,1133.81,1682.84
23,307.68,1157.55,0
24,490.08,102.79,0
25,868.73,353.23,3449.39
26,1187.93,1413.98,0
27,143.52,1227.94,0
28,1306.65,1424.16,4083.63
29,274.79,1095.51,0
30,708.08,361.63,0
31,1278.61,1398.27,0
32,277.64,1259.53,0
33,414.53,148.2,0
34,587.73,110.12,0
35,1105.01,861.5,4643.44
36,1277.58,771.15,1451.86
37,1274.22,816.89,5743.71
38,171.64,1009.54,3769.65
39,1198.64,1333.52,0
40,309.69,1179.22,0
41,636.08,443.36,0
42,281.29,1134.1,0
43,1118.84,816.35,0
44,513.42,98.94,0
45,572.73,66.53,0
46,1267.07,727.32,2532.15
47,832.06,409.28,0
48,613.68,496.93,1528.64
49,1207.2,866.71,2778.16
50,283.69,1132.72,0
51,697.64,412.64,4761.02
52,204.36,1218.75,0
53,184.86,999.75,0
54,1238.57,715.66,5389.79
55,439.85,218.86,0
56,1364.73,1287.78,5282.21
57,270.31,1135.1,0
58,122.06,1040.38,0
59,1315.92,1388.27,498.33
60,634.92,496.01,1849.53
61,393.19,168.7,0
62,1170.09,800.28,2699.07
63,406.56,248.51,0
64,664.52,408.53,3863.3
65,237.17,1216.98,0
66,703.58,526.03,0
67,673.1,63.74,5712.49
68,163.7,1236.75,0
69,560.81,467.82,2729.59
70,436.75,64.81,4383.29
71,1330.91,1461.63,0
72,761.61,477.16,0
73,1261.43,1435.92,5962.97
74,568.34,149.46,0
75,669.06,584.85,4776.16
76,284.64,1164,0
77,820.09,395.66,1076.6
78,1379.41,1288.63,0
79,1125.97,859.8,2210.64
80,647.24,62.21,0
81,597.22,406.75,0
82,160.45,1020.31,0
83,1234.02,1407.69,674.58
84,208.37,1257.01,5722.11
85,833.25,398.29,0
86,606.07,555.71,0
87,1110.72,919.77,582.79
88,181.23,1207.77,0
89,278.51,1141.64,0
90,1206.82,896.54,3329.28
91,832.24,412.61,0
92,144.43,1211.14,0
93,1377.73,1331.8,0
94,459.31,212.46,0
95,776.74,402.75,2050.83
96,1036.79,904.34,1984.68
97,1228.41,1308.66,0
98,1156.25,795.73,5458.01
99,1175.17,1373.43,1778.34
100,1424.8,1284.83,818.37
101,1283.69,663.56,0
102,565.74,37.16,1348.11
103,1244.42,1375.22,4517.35
104,549.23,142.89,4431.41
105,678.95,460.49,0
106,574.14,504.33,1083.03
107,110.72,1077.01,335.84
108,401.35,232.94,0
109,136.29,1039.77,0
110,1309.69,1352.05,4974.96
111,715.92,497.67,0
112,1224.94,768.23,4434.35
113,1085.33,882.9,0
114,552.26,535.88,5941.91
115,666.43,126.94,0
116,1401.52,1358.54,0
117,1188,808.66,2335.12
118,1209.74,1316.64,128.87
119,1172.6,1341.62,253.41
120,1114.48,756.85,0
121,773.11,72.81,0
122,1377.53,1316.74,0
123,457.52,98.71,0
124,589.79,545.38,0
125,441.96,125.05,0
126,1316.26,1242.18,0
127,426.67,90.78,0
128,1337.81,1325.14,2588.27
129,1188,924.13,4602.03
130,1255.1,717.99,0
131,610.6,161.25,4837.62
132,813.78,96.65,3119.42
133,721.79,68.72,5088.53
134,1375.07,1355.89,4337.57
135,643.98,417.09,0
136,443.51,90.31,1970.23
137,572.56,478.18,0
138,1160.91,886.31,0
139,296.73,1172.45,0
140,645.21,466.15,0
141,416.27,127.68,0
142,1177.09,1321.66,925.47
143,180.69,1217.22,5094.45
144,1371.57,1436.14,0
145,145.66,1088.37,1663.74
146,1175.47,722.87,3933.03
147,1359.39,1257.17,0
148,138.72,1005.97,3377.2
149,513.72,182.02,5868.56
150,1120.65,885.35,3603.61
151,1323,1443.51,0
152,646,369.44,3545.7
153,1272.22,797.23,5317.4
154,644.54,481.97,0
155,596.37,67.6,0
156,511.06,126.37,3156.51
157,1090.33,777.89,0
158,635.55,91.61,333.03
159,420.24,75.22,5072.89
160,803.25,384.33,1602.11
